nohup: ignoring input
[2023-06-13 09:43:23,421][    INFO] {'backbone': 'resnet50',
 'batch_size': 8,
 'conf_thresh': 0.95,
 'config': '/root/UniMatch/configs/pascal.yaml',
 'criterion': {'kwargs': {'ignore_index': 255}, 'name': 'CELoss'},
 'crop_size': 321,
 'cutoff_param': 0.95,
 'data_root': '/root/UniMatch/dataset/VOC2012',
 'dataset': 'pascal',
 'dilations': [6, 12, 18],
 'epochs': 80,
 'labeled_id_path': '/root/UniMatch/splits/pascal/1_4/labeled.txt',
 'local_rank': 0,
 'lr': 0.001,
 'lr_multi': 10.0,
 'model': 'deeplabv3plus',
 'nclass': 21,
 'ngpus': 1,
 'port': None,
 'replace_stride_with_dilation': [False, False, True],
 'save_path': '/root/UniMatch/exp/flexmatch/unimatch/r50/1_4',
 'temperature_param': 0.5,
 'unlabeled_id_path': '/root/UniMatch/splits/pascal/1_4/unlabeled.txt'}

[2023-06-13 09:43:23,991][    INFO] Total params: 40.5M

[2023-06-13 10:10:16,865][    INFO] Iters: 255, Total loss: 0.256, Loss x: 0.315, Loss s: 0.197, Mask ratio: 0.616
[2023-06-13 10:10:18,585][    INFO] Iters: 260, Total loss: 0.256, Loss x: 0.315, Loss s: 0.197, Mask ratio: 0.615
[2023-06-13 10:10:20,302][    INFO] Iters: 265, Total loss: 0.256, Loss x: 0.315, Loss s: 0.196, Mask ratio: 0.616
[2023-06-13 10:10:22,018][    INFO] Iters: 270, Total loss: 0.256, Loss x: 0.313, Loss s: 0.198, Mask ratio: 0.616
[2023-06-13 10:10:23,734][    INFO] Iters: 275, Total loss: 0.256, Loss x: 0.313, Loss s: 0.198, Mask ratio: 0.617
[2023-06-13 10:10:25,447][    INFO] Iters: 280, Total loss: 0.255, Loss x: 0.312, Loss s: 0.199, Mask ratio: 0.617
[2023-06-13 10:10:27,161][    INFO] Iters: 285, Total loss: 0.255, Loss x: 0.311, Loss s: 0.199, Mask ratio: 0.615
[2023-06-13 10:10:28,868][    INFO] Iters: 290, Total loss: 0.255, Loss x: 0.312, Loss s: 0.199, Mask ratio: 0.615
[2023-06-13 10:10:30,577][    INFO] Iters: 295, Total loss: 0.258, Loss x: 0.315, Loss s: 0.200, Mask ratio: 0.616
[2023-06-13 10:10:32,290][    INFO] Iters: 300, Total loss: 0.258, Loss x: 0.316, Loss s: 0.200, Mask ratio: 0.615
[2023-06-13 10:10:34,004][    INFO] Iters: 305, Total loss: 0.259, Loss x: 0.316, Loss s: 0.201, Mask ratio: 0.616
[2023-06-13 10:10:35,712][    INFO] Iters: 310, Total loss: 0.258, Loss x: 0.316, Loss s: 0.200, Mask ratio: 0.616
[2023-06-13 10:10:37,428][    INFO] Iters: 315, Total loss: 0.258, Loss x: 0.316, Loss s: 0.200, Mask ratio: 0.616
[2023-06-13 10:10:39,140][    INFO] Iters: 320, Total loss: 0.260, Loss x: 0.319, Loss s: 0.200, Mask ratio: 0.616
[2023-06-13 10:10:40,862][    INFO] Iters: 325, Total loss: 0.260, Loss x: 0.320, Loss s: 0.200, Mask ratio: 0.616
[2023-06-13 10:10:42,572][    INFO] Iters: 330, Total loss: 0.259, Loss x: 0.318, Loss s: 0.200, Mask ratio: 0.615
[2023-06-13 10:10:44,286][    INFO] Iters: 335, Total loss: 0.260, Loss x: 0.319, Loss s: 0.201, Mask ratio: 0.615
[2023-06-13 10:10:45,996][    INFO] Iters: 340, Total loss: 0.260, Loss x: 0.318, Loss s: 0.202, Mask ratio: 0.614
[2023-06-13 10:10:47,707][    INFO] Iters: 345, Total loss: 0.260, Loss x: 0.318, Loss s: 0.202, Mask ratio: 0.613
[2023-06-13 10:10:49,426][    INFO] Iters: 350, Total loss: 0.259, Loss x: 0.316, Loss s: 0.202, Mask ratio: 0.614
[2023-06-13 10:10:51,136][    INFO] Iters: 355, Total loss: 0.259, Loss x: 0.317, Loss s: 0.201, Mask ratio: 0.614
[2023-06-13 10:10:52,854][    INFO] Iters: 360, Total loss: 0.259, Loss x: 0.316, Loss s: 0.201, Mask ratio: 0.614
[2023-06-13 10:10:54,563][    INFO] Iters: 365, Total loss: 0.258, Loss x: 0.315, Loss s: 0.202, Mask ratio: 0.614
[2023-06-13 10:10:56,277][    INFO] Iters: 370, Total loss: 0.259, Loss x: 0.315, Loss s: 0.202, Mask ratio: 0.615
[2023-06-13 10:10:57,993][    INFO] Iters: 375, Total loss: 0.258, Loss x: 0.315, Loss s: 0.201, Mask ratio: 0.616
[2023-06-13 10:10:59,720][    INFO] Iters: 380, Total loss: 0.257, Loss x: 0.313, Loss s: 0.201, Mask ratio: 0.617
[2023-06-13 10:11:01,447][    INFO] Iters: 385, Total loss: 0.258, Loss x: 0.315, Loss s: 0.201, Mask ratio: 0.618
[2023-06-13 10:11:03,167][    INFO] Iters: 390, Total loss: 0.258, Loss x: 0.315, Loss s: 0.202, Mask ratio: 0.618
[2023-06-13 10:11:04,884][    INFO] Iters: 395, Total loss: 0.259, Loss x: 0.316, Loss s: 0.202, Mask ratio: 0.618
[2023-06-13 10:11:06,597][    INFO] Iters: 400, Total loss: 0.259, Loss x: 0.316, Loss s: 0.203, Mask ratio: 0.618
[2023-06-13 10:11:08,315][    INFO] Iters: 405, Total loss: 0.259, Loss x: 0.316, Loss s: 0.203, Mask ratio: 0.618
[2023-06-13 10:11:10,019][    INFO] Iters: 410, Total loss: 0.259, Loss x: 0.315, Loss s: 0.203, Mask ratio: 0.618
[2023-06-13 10:11:11,735][    INFO] Iters: 415, Total loss: 0.259, Loss x: 0.315, Loss s: 0.204, Mask ratio: 0.619
[2023-06-13 10:11:13,459][    INFO] Iters: 420, Total loss: 0.259, Loss x: 0.315, Loss s: 0.203, Mask ratio: 0.618
[2023-06-13 10:11:15,180][    INFO] Iters: 425, Total loss: 0.259, Loss x: 0.315, Loss s: 0.204, Mask ratio: 0.618
[2023-06-13 10:11:16,894][    INFO] Iters: 430, Total loss: 0.259, Loss x: 0.314, Loss s: 0.204, Mask ratio: 0.618
[2023-06-13 10:11:18,610][    INFO] Iters: 435, Total loss: 0.259, Loss x: 0.313, Loss s: 0.204, Mask ratio: 0.618
[2023-06-13 10:11:20,327][    INFO] Iters: 440, Total loss: 0.258, Loss x: 0.313, Loss s: 0.204, Mask ratio: 0.618
[2023-06-13 10:11:22,041][    INFO] Iters: 445, Total loss: 0.258, Loss x: 0.313, Loss s: 0.204, Mask ratio: 0.618
[2023-06-13 10:11:23,764][    INFO] Iters: 450, Total loss: 0.259, Loss x: 0.312, Loss s: 0.205, Mask ratio: 0.618
[2023-06-13 10:11:25,477][    INFO] Iters: 455, Total loss: 0.259, Loss x: 0.312, Loss s: 0.205, Mask ratio: 0.618
[2023-06-13 10:11:27,194][    INFO] Iters: 460, Total loss: 0.259, Loss x: 0.312, Loss s: 0.206, Mask ratio: 0.618
[2023-06-13 10:11:28,905][    INFO] Iters: 465, Total loss: 0.259, Loss x: 0.311, Loss s: 0.206, Mask ratio: 0.617
[2023-06-13 10:11:30,616][    INFO] Iters: 470, Total loss: 0.259, Loss x: 0.312, Loss s: 0.206, Mask ratio: 0.618
[2023-06-13 10:11:32,330][    INFO] Iters: 475, Total loss: 0.259, Loss x: 0.311, Loss s: 0.206, Mask ratio: 0.618
[2023-06-13 10:11:34,046][    INFO] Iters: 480, Total loss: 0.258, Loss x: 0.311, Loss s: 0.206, Mask ratio: 0.618
[2023-06-13 10:11:35,764][    INFO] Iters: 485, Total loss: 0.258, Loss x: 0.310, Loss s: 0.206, Mask ratio: 0.617
[2023-06-13 10:11:37,470][    INFO] Iters: 490, Total loss: 0.258, Loss x: 0.310, Loss s: 0.206, Mask ratio: 0.617
[2023-06-13 10:11:39,185][    INFO] Iters: 495, Total loss: 0.258, Loss x: 0.309, Loss s: 0.207, Mask ratio: 0.617
[2023-06-13 10:11:40,900][    INFO] Iters: 500, Total loss: 0.259, Loss x: 0.310, Loss s: 0.207, Mask ratio: 0.617
[2023-06-13 10:11:42,611][    INFO] Iters: 505, Total loss: 0.259, Loss x: 0.310, Loss s: 0.207, Mask ratio: 0.617
[2023-06-13 10:11:44,332][    INFO] Iters: 510, Total loss: 0.259, Loss x: 0.309, Loss s: 0.208, Mask ratio: 0.617
[2023-06-13 10:11:46,049][    INFO] Iters: 515, Total loss: 0.259, Loss x: 0.309, Loss s: 0.208, Mask ratio: 0.616
[2023-06-13 10:11:47,772][    INFO] Iters: 520, Total loss: 0.259, Loss x: 0.310, Loss s: 0.208, Mask ratio: 0.615
[2023-06-13 10:11:49,479][    INFO] Iters: 525, Total loss: 0.260, Loss x: 0.311, Loss s: 0.209, Mask ratio: 0.615
[2023-06-13 10:11:51,198][    INFO] Iters: 530, Total loss: 0.260, Loss x: 0.310, Loss s: 0.210, Mask ratio: 0.615
[2023-06-13 10:11:52,922][    INFO] Iters: 535, Total loss: 0.260, Loss x: 0.311, Loss s: 0.210, Mask ratio: 0.615
[2023-06-13 10:11:54,624][    INFO] Iters: 540, Total loss: 0.260, Loss x: 0.311, Loss s: 0.209, Mask ratio: 0.615
[2023-06-13 10:11:56,330][    INFO] Iters: 545, Total loss: 0.260, Loss x: 0.310, Loss s: 0.210, Mask ratio: 0.615
[2023-06-13 10:11:58,036][    INFO] Iters: 550, Total loss: 0.260, Loss x: 0.310, Loss s: 0.210, Mask ratio: 0.616
[2023-06-13 10:11:59,748][    INFO] Iters: 555, Total loss: 0.260, Loss x: 0.309, Loss s: 0.210, Mask ratio: 0.617
[2023-06-13 10:12:01,462][    INFO] Iters: 560, Total loss: 0.259, Loss x: 0.308, Loss s: 0.210, Mask ratio: 0.617
[2023-06-13 10:12:03,172][    INFO] Iters: 565, Total loss: 0.260, Loss x: 0.309, Loss s: 0.211, Mask ratio: 0.617
[2023-06-13 10:12:04,885][    INFO] Iters: 570, Total loss: 0.260, Loss x: 0.309, Loss s: 0.211, Mask ratio: 0.617
[2023-06-13 10:12:06,597][    INFO] Iters: 575, Total loss: 0.261, Loss x: 0.309, Loss s: 0.212, Mask ratio: 0.617
[2023-06-13 10:12:08,320][    INFO] Iters: 580, Total loss: 0.260, Loss x: 0.309, Loss s: 0.212, Mask ratio: 0.618
[2023-06-13 10:12:10,033][    INFO] Iters: 585, Total loss: 0.260, Loss x: 0.309, Loss s: 0.212, Mask ratio: 0.618
[2023-06-13 10:12:11,745][    INFO] Iters: 590, Total loss: 0.261, Loss x: 0.309, Loss s: 0.212, Mask ratio: 0.618
[2023-06-13 10:12:13,470][    INFO] Iters: 595, Total loss: 0.261, Loss x: 0.308, Loss s: 0.213, Mask ratio: 0.617
[2023-06-13 10:12:15,185][    INFO] Iters: 600, Total loss: 0.261, Loss x: 0.308, Loss s: 0.213, Mask ratio: 0.617
[2023-06-13 10:12:16,893][    INFO] Iters: 605, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:18,598][    INFO] Iters: 610, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:20,315][    INFO] Iters: 615, Total loss: 0.260, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:22,041][    INFO] Iters: 620, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.616
[2023-06-13 10:12:23,750][    INFO] Iters: 625, Total loss: 0.260, Loss x: 0.306, Loss s: 0.213, Mask ratio: 0.617
[2023-06-13 10:12:25,475][    INFO] Iters: 630, Total loss: 0.260, Loss x: 0.307, Loss s: 0.213, Mask ratio: 0.617
[2023-06-13 10:12:27,180][    INFO] Iters: 635, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:28,897][    INFO] Iters: 640, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:30,619][    INFO] Iters: 645, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:32,346][    INFO] Iters: 650, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:12:34,057][    INFO] Iters: 655, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:35,771][    INFO] Iters: 660, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:37,491][    INFO] Iters: 665, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:39,204][    INFO] Iters: 670, Total loss: 0.261, Loss x: 0.307, Loss s: 0.215, Mask ratio: 0.617
[2023-06-13 10:12:40,921][    INFO] Iters: 675, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:42,649][    INFO] Iters: 680, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:44,370][    INFO] Iters: 685, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:46,089][    INFO] Iters: 690, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.617
[2023-06-13 10:12:47,799][    INFO] Iters: 695, Total loss: 0.260, Loss x: 0.306, Loss s: 0.215, Mask ratio: 0.617
[2023-06-13 10:12:49,538][    INFO] Iters: 700, Total loss: 0.260, Loss x: 0.306, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:12:51,245][    INFO] Iters: 705, Total loss: 0.260, Loss x: 0.306, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:12:52,955][    INFO] Iters: 710, Total loss: 0.260, Loss x: 0.305, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:12:54,663][    INFO] Iters: 715, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:12:56,389][    INFO] Iters: 720, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:12:58,106][    INFO] Iters: 725, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:12:59,829][    INFO] Iters: 730, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:01,536][    INFO] Iters: 735, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:03,261][    INFO] Iters: 740, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:04,976][    INFO] Iters: 745, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:06,700][    INFO] Iters: 750, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:08,409][    INFO] Iters: 755, Total loss: 0.260, Loss x: 0.306, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:10,128][    INFO] Iters: 760, Total loss: 0.260, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:11,834][    INFO] Iters: 765, Total loss: 0.260, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:13,547][    INFO] Iters: 770, Total loss: 0.260, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:15,257][    INFO] Iters: 775, Total loss: 0.261, Loss x: 0.306, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:16,978][    INFO] Iters: 780, Total loss: 0.261, Loss x: 0.306, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:18,695][    INFO] Iters: 785, Total loss: 0.261, Loss x: 0.308, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:20,420][    INFO] Iters: 790, Total loss: 0.261, Loss x: 0.307, Loss s: 0.215, Mask ratio: 0.619
[2023-06-13 10:13:22,153][    INFO] Iters: 795, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:23,886][    INFO] Iters: 800, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:25,610][    INFO] Iters: 805, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.619
[2023-06-13 10:13:27,327][    INFO] Iters: 810, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:29,050][    INFO] Iters: 815, Total loss: 0.261, Loss x: 0.307, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:30,779][    INFO] Iters: 820, Total loss: 0.261, Loss x: 0.308, Loss s: 0.214, Mask ratio: 0.618
[2023-06-13 10:13:32,494][    INFO] Iters: 825, Total loss: 0.261, Loss x: 0.308, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:34,214][    INFO] Iters: 830, Total loss: 0.262, Loss x: 0.308, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:35,923][    INFO] Iters: 835, Total loss: 0.262, Loss x: 0.308, Loss s: 0.215, Mask ratio: 0.618
[2023-06-13 10:13:37,635][    INFO] Iters: 840, Total loss: 0.262, Loss x: 0.309, Loss s: 0.216, Mask ratio: 0.618
[2023-06-13 10:13:39,351][    INFO] Iters: 845, Total loss: 0.262, Loss x: 0.308, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:41,066][    INFO] Iters: 850, Total loss: 0.262, Loss x: 0.308, Loss s: 0.216, Mask ratio: 0.618
[2023-06-13 10:13:42,789][    INFO] Iters: 855, Total loss: 0.262, Loss x: 0.308, Loss s: 0.216, Mask ratio: 0.618
[2023-06-13 10:13:44,500][    INFO] Iters: 860, Total loss: 0.262, Loss x: 0.308, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:46,219][    INFO] Iters: 865, Total loss: 0.262, Loss x: 0.308, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:47,937][    INFO] Iters: 870, Total loss: 0.262, Loss x: 0.307, Loss s: 0.217, Mask ratio: 0.617
[2023-06-13 10:13:49,655][    INFO] Iters: 875, Total loss: 0.262, Loss x: 0.307, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:51,362][    INFO] Iters: 880, Total loss: 0.262, Loss x: 0.307, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:53,066][    INFO] Iters: 885, Total loss: 0.261, Loss x: 0.306, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:54,790][    INFO] Iters: 890, Total loss: 0.261, Loss x: 0.306, Loss s: 0.216, Mask ratio: 0.617
[2023-06-13 10:13:56,494][    INFO] Iters: 895, Total loss: 0.262, Loss x: 0.307, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:13:58,215][    INFO] Iters: 900, Total loss: 0.262, Loss x: 0.306, Loss s: 0.217, Mask ratio: 0.617
[2023-06-13 10:13:59,928][    INFO] Iters: 905, Total loss: 0.262, Loss x: 0.307, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:01,642][    INFO] Iters: 910, Total loss: 0.262, Loss x: 0.306, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:03,359][    INFO] Iters: 915, Total loss: 0.262, Loss x: 0.306, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:05,089][    INFO] Iters: 920, Total loss: 0.262, Loss x: 0.306, Loss s: 0.218, Mask ratio: 0.616
[2023-06-13 10:14:06,797][    INFO] Iters: 925, Total loss: 0.262, Loss x: 0.306, Loss s: 0.218, Mask ratio: 0.615
[2023-06-13 10:14:08,522][    INFO] Iters: 930, Total loss: 0.262, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.615
[2023-06-13 10:14:10,236][    INFO] Iters: 935, Total loss: 0.261, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.616
[2023-06-13 10:14:11,948][    INFO] Iters: 940, Total loss: 0.261, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.616
[2023-06-13 10:14:13,667][    INFO] Iters: 945, Total loss: 0.261, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.616
[2023-06-13 10:14:15,383][    INFO] Iters: 950, Total loss: 0.261, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.615
[2023-06-13 10:14:17,089][    INFO] Iters: 955, Total loss: 0.261, Loss x: 0.305, Loss s: 0.218, Mask ratio: 0.616
[2023-06-13 10:14:18,800][    INFO] Iters: 960, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:20,511][    INFO] Iters: 965, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:22,241][    INFO] Iters: 970, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:23,948][    INFO] Iters: 975, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:25,675][    INFO] Iters: 980, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.616
[2023-06-13 10:14:27,390][    INFO] Iters: 985, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.615
[2023-06-13 10:14:29,103][    INFO] Iters: 990, Total loss: 0.261, Loss x: 0.305, Loss s: 0.217, Mask ratio: 0.615
[2023-06-13 10:14:57,267][    INFO] *************************************************************
[2023-06-13 10:14:57,267][    INFO] [0.12200497835874557, 0.8846474289894104, 0.8536081910133362, 0.8905656933784485, 0.8306548595428467, 0.8294082880020142, 0.9151838421821594, 0.9306521415710449, 0.949999988079071, 0.7569484710693359, 0.8169545531272888, 0.8354238867759705, 0.9486273527145386, 0.8722744584083557, 0.8936025500297546, 0.949999988079071, 0.7989112734794617, 0.8508662581443787, 0.8044231534004211, 0.9104584455490112, 0.8219545483589172]
[2023-06-13 10:14:57,267][    INFO] *************************************************************
[2023-06-13 10:14:57,267][    INFO] ***** Evaluation ***** >>>> Class [0 background] IoU: 90.10
[2023-06-13 10:14:57,267][    INFO] ***** Evaluation ***** >>>> Class [1 aeroplane] IoU: 76.21
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [2 bicycle] IoU: 35.41
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [3 bird] IoU: 76.96
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [4 boat] IoU: 51.18
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [5 bottle] IoU: 62.67
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [6 bus] IoU: 86.60
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [7 car] IoU: 77.66
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [8 cat] IoU: 84.53
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [9 chair] IoU: 27.21
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [10 cow] IoU: 63.26
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [11 dining table] IoU: 56.04
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [12 dog] IoU: 76.67
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [13 horse] IoU: 64.97
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [14 motorbike] IoU: 73.53
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [15 person] IoU: 75.55
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [16 potted plant] IoU: 39.18
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [17 sheep] IoU: 72.56
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [18 sofa] IoU: 43.59
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [19 train] IoU: 70.41
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation ***** >>>> Class [20 tv/monitor] IoU: 53.92
[2023-06-13 10:14:57,268][    INFO] ***** Evaluation original ***** >>>> MeanIoU: 64.68

[2023-06-13 10:14:57,800][    INFO] ===========> Epoch: 5, LR: 0.00094, Previous best: 65.02
[2023-06-13 10:14:58,985][    INFO] Iters: 0, Total loss: 0.191, Loss x: 0.227, Loss s: 0.156, Mask ratio: 0.571
[2023-06-13 10:15:00,705][    INFO] Iters: 5, Total loss: 0.193, Loss x: 0.195, Loss s: 0.192, Mask ratio: 0.602
[2023-06-13 10:15:02,412][    INFO] Iters: 10, Total loss: 0.236, Loss x: 0.254, Loss s: 0.218, Mask ratio: 0.594
[2023-06-13 10:15:04,116][    INFO] Iters: 15, Total loss: 0.253, Loss x: 0.288, Loss s: 0.217, Mask ratio: 0.584
[2023-06-13 10:15:05,835][    INFO] Iters: 20, Total loss: 0.236, Loss x: 0.265, Loss s: 0.207, Mask ratio: 0.595
[2023-06-13 10:15:07,538][    INFO] Iters: 25, Total loss: 0.239, Loss x: 0.270, Loss s: 0.208, Mask ratio: 0.603
[2023-06-13 10:15:09,247][    INFO] Iters: 30, Total loss: 0.242, Loss x: 0.278, Loss s: 0.207, Mask ratio: 0.607
[2023-06-13 10:15:10,959][    INFO] Iters: 35, Total loss: 0.242, Loss x: 0.283, Loss s: 0.202, Mask ratio: 0.609
[2023-06-13 10:15:12,670][    INFO] Iters: 40, Total loss: 0.240, Loss x: 0.284, Loss s: 0.195, Mask ratio: 0.613
[2023-06-13 10:15:14,390][    INFO] Iters: 45, Total loss: 0.235, Loss x: 0.279, Loss s: 0.191, Mask ratio: 0.616
[2023-06-13 10:15:16,114][    INFO] Iters: 50, Total loss: 0.236, Loss x: 0.288, Loss s: 0.185, Mask ratio: 0.619
[2023-06-13 10:15:17,830][    INFO] Iters: 55, Total loss: 0.235, Loss x: 0.282, Loss s: 0.187, Mask ratio: 0.626
[2023-06-13 10:15:19,533][    INFO] Iters: 60, Total loss: 0.242, Loss x: 0.290, Loss s: 0.194, Mask ratio: 0.629
[2023-06-13 10:15:21,245][    INFO] Iters: 65, Total loss: 0.241, Loss x: 0.294, Loss s: 0.189, Mask ratio: 0.633
[2023-06-13 10:15:22,962][    INFO] Iters: 70, Total loss: 0.242, Loss x: 0.293, Loss s: 0.190, Mask ratio: 0.634
[2023-06-13 10:15:24,669][    INFO] Iters: 75, Total loss: 0.242, Loss x: 0.289, Loss s: 0.194, Mask ratio: 0.635
[2023-06-13 10:15:26,385][    INFO] Iters: 80, Total loss: 0.239, Loss x: 0.287, Loss s: 0.191, Mask ratio: 0.636
[2023-06-13 10:15:28,095][    INFO] Iters: 85, Total loss: 0.238, Loss x: 0.285, Loss s: 0.190, Mask ratio: 0.637
[2023-06-13 10:15:29,815][    INFO] Iters: 90, Total loss: 0.238, Loss x: 0.286, Loss s: 0.189, Mask ratio: 0.635
[2023-06-13 10:15:31,520][    INFO] Iters: 95, Total loss: 0.239, Loss x: 0.286, Loss s: 0.192, Mask ratio: 0.633
[2023-06-13 10:15:33,235][    INFO] Iters: 100, Total loss: 0.238, Loss x: 0.286, Loss s: 0.190, Mask ratio: 0.634
[2023-06-13 10:15:34,945][    INFO] Iters: 105, Total loss: 0.238, Loss x: 0.286, Loss s: 0.189, Mask ratio: 0.634
[2023-06-13 10:15:36,665][    INFO] Iters: 110, Total loss: 0.237, Loss x: 0.286, Loss s: 0.188, Mask ratio: 0.633
